DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:28.229,9043,148,64,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:28.470,9564,152,75,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:28.710,9918,163,72,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:28.950,10258,166,74,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:29.190,10764,174,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:29.470,11363,186,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:29.710,12046,197,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:29.950,12471,203,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:30.190,11982,210,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:30.430,11369,218,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:30.670,11631,224,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:30.990,12148,231,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:31.230,12233,238,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:31.470,10992,241,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:31.710,11263,246,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:31.950,11555,248,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:32.190,11562,251,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:32.429,11598,256,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:32.669,11733,259,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:32.949,11857,263,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:33.189,12089,265,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:33.429,12203,270,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:33.669,11070,273,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:33.949,10972,276,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:34.189,11102,278,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:34.429,11252,282,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:34.669,11311,284,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:34.909,11415,287,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:35.110,11507,289,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:35.350,11573,291,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:35.590,11624,292,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:35.830,11683,294,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:36.070,11708,295,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:36.310,11816,296,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:36.630,11835,298,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:36.870,11902,299,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:37.110,11799,301,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:37.350,10841,302,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:37.590,10791,302,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:37.830,10820,303,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:38.070,10842,305,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:38.350,10957,305,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:38.590,10983,306,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:38.830,10858,304,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:39.070,10840,304,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:39.310,10807,303,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:39.549,10785,302,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:39.789,10759,302,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:40.029,10733,301,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:40.269,10785,301,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:40.509,10766,301,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:40.749,10728,300,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:40.989,10711,300,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:41.229,10691,300,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:41.469,10689,300,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:41.670,10673,298,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:41.910,10650,298,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:42.190,10648,298,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:42.430,10663,298,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:42.670,10621,297,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:42.910,10620,297,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:43.150,10681,297,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:43.390,10588,297,100,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:43.630,10056,282,16,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:43.870,9077,261,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:44.110,9188,227,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:44.350,9228,204,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:44.590,9164,184,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:44.830,9246,159,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:45.070,10363,154,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:45.310,9579,136,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:45.550,9235,131,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:45.790,8923,127,8,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:46.030,8862,122,14,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:46.270,8857,122,30,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:46.509,9116,122,41,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:46.749,9433,125,52,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:46.989,8615,129,14,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:47.229,8363,120,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:47.469,8010,117,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:47.709,7891,110,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:48.029,8798,101,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:48.230,8559,99,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:48.470,8366,97,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:48.710,8067,92,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:48.950,8006,91,24,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:49.190,7224,96,49,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:49.430,7880,104,54,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:49.670,8302,110,59,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:49.910,9013,119,68,False,0,2018,French Grand Prix,
